date,location,cases,deaths,Distributed,Dist_Per_100K
2020-01-21,Maine,0,0,0,0
2020-01-22,Maine,0,0,0,0
2020-01-23,Maine,0,0,0,0
2020-01-24,Maine,0,0,0,0
2020-01-25,Maine,0,0,0,0
2020-01-26,Maine,0,0,0,0
2020-01-27,Maine,0,0,0,0
2020-01-28,Maine,0,0,0,0
2020-01-29,Maine,0,0,0,0
2020-01-30,Maine,0,0,0,0
2020-01-31,Maine,0,0,0,0
2020-02-01,Maine,0,0,0,0
2020-02-02,Maine,0,0,0,0
2020-02-03,Maine,0,0,0,0
2020-02-04,Maine,0,0,0,0
2020-02-05,Maine,0,0,0,0
2020-02-06,Maine,0,0,0,0
2020-02-07,Maine,0,0,0,0
2020-02-08,Maine,0,0,0,0
2020-02-09,Maine,0,0,0,0
2020-02-10,Maine,0,0,0,0
2020-02-11,Maine,0,0,0,0
2020-02-12,Maine,0,0,0,0
2020-02-13,Maine,0,0,0,0
2020-02-14,Maine,0,0,0,0
2020-02-15,Maine,0,0,0,0
2020-02-16,Maine,0,0,0,0
2020-02-17,Maine,0,0,0,0
2020-02-18,Maine,0,0,0,0
2020-02-19,Maine,0,0,0,0
2020-02-20,Maine,0,0,0,0
2020-02-21,Maine,0,0,0,0
2020-02-22,Maine,0,0,0,0
2020-02-23,Maine,0,0,0,0
2020-02-24,Maine,0,0,0,0
2020-02-25,Maine,0,0,0,0
2020-02-26,Maine,0,0,0,0
2020-02-27,Maine,0,0,0,0
2020-02-28,Maine,0,0,0,0
2020-02-29,Maine,0,0,0,0
2020-03-01,Maine,0,0,0,0
2020-03-02,Maine,0,0,0,0
2020-03-03,Maine,0,0,0,0
2020-03-04,Maine,0,0,0,0
2020-03-05,Maine,0,0,0,0
2020-03-06,Maine,0,0,0,0
2020-03-07,Maine,0,0,0,0
2020-03-08,Maine,0,0,0,0
2020-03-09,Maine,0,0,0,0
2020-03-10,Maine,0,0,0,0
2020-03-11,Maine,0,0,0,0
2020-03-12,Maine,1,0,0,0
2020-03-13,Maine,2,0,0,0
2020-03-14,Maine,3,0,0,0
2020-03-15,Maine,12,0,0,0
2020-03-16,Maine,17,0,0,0
2020-03-17,Maine,32,0,0,0
2020-03-18,Maine,43,0,0,0
2020-03-19,Maine,52,0,0,0
2020-03-20,Maine,57,0,0,0
2020-03-21,Maine,70,0,0,0
2020-03-22,Maine,89,0,0,0
2020-03-23,Maine,107,0,0,0
2020-03-24,Maine,118,0,0,0
2020-03-25,Maine,142,0,0,0
2020-03-26,Maine,155,0,0,0
2020-03-27,Maine,168,1,0,0
2020-03-28,Maine,211,1,0,0
2020-03-29,Maine,253,3,0,0
2020-03-30,Maine,275,3,0,0
2020-03-31,Maine,303,5,0,0
2020-04-01,Maine,344,7,0,0
2020-04-02,Maine,376,7,0,0
2020-04-03,Maine,432,9,0,0
2020-04-04,Maine,456,10,0,0
2020-04-05,Maine,470,10,0,0
2020-04-06,Maine,499,10,0,0
2020-04-07,Maine,519,12,0,0
2020-04-08,Maine,537,14,0,0
2020-04-09,Maine,560,16,0,0
2020-04-10,Maine,586,17,0,0
2020-04-11,Maine,616,19,0,0
2020-04-12,Maine,633,19,0,0
2020-04-13,Maine,698,19,0,0
2020-04-14,Maine,734,20,0,0
2020-04-15,Maine,770,24,0,0
2020-04-16,Maine,796,27,0,0
2020-04-17,Maine,827,29,0,0
2020-04-18,Maine,847,32,0,0
2020-04-19,Maine,867,34,0,0
2020-04-20,Maine,875,35,0,0
2020-04-21,Maine,888,36,0,0
2020-04-22,Maine,907,39,0,0
2020-04-23,Maine,937,44,0,0
2020-04-24,Maine,965,47,0,0
2020-04-25,Maine,990,50,0,0
2020-04-26,Maine,1015,50,0,0
2020-04-27,Maine,1023,51,0,0
2020-04-28,Maine,1040,51,0,0
2020-04-29,Maine,1056,52,0,0
2020-04-30,Maine,1095,53,0,0
2020-05-01,Maine,1123,55,0,0
2020-05-02,Maine,1152,56,0,0
2020-05-03,Maine,1185,57,0,0
2020-05-04,Maine,1205,57,0,0
2020-05-05,Maine,1226,61,0,0
2020-05-06,Maine,1254,62,0,0
2020-05-07,Maine,1330,62,0,0
2020-05-08,Maine,1374,63,0,0
2020-05-09,Maine,1408,64,0,0
2020-05-10,Maine,1436,64,0,0
2020-05-11,Maine,1462,65,0,0
2020-05-12,Maine,1477,65,0,0
2020-05-13,Maine,1515,66,0,0
2020-05-14,Maine,1565,69,0,0
2020-05-15,Maine,1603,69,0,0
2020-05-16,Maine,1648,70,0,0
2020-05-17,Maine,1687,70,0,0
2020-05-18,Maine,1713,71,0,0
2020-05-19,Maine,1741,73,0,0
2020-05-20,Maine,1819,73,0,0
2020-05-21,Maine,1877,73,0,0
2020-05-22,Maine,1948,75,0,0
2020-05-23,Maine,2013,77,0,0
2020-05-24,Maine,2055,78,0,0
2020-05-25,Maine,2074,78,0,0
2020-05-26,Maine,2109,79,0,0
2020-05-27,Maine,2137,81,0,0
2020-05-28,Maine,2189,84,0,0
2020-05-29,Maine,2226,85,0,0
2020-05-30,Maine,2282,89,0,0
2020-05-31,Maine,2325,89,0,0
2020-06-01,Maine,2349,89,0,0
2020-06-02,Maine,2377,94,0,0
2020-06-03,Maine,2418,95,0,0
2020-06-04,Maine,2446,95,0,0
2020-06-05,Maine,2482,98,0,0
2020-06-06,Maine,2524,98,0,0
2020-06-07,Maine,2570,99,0,0
2020-06-08,Maine,2588,99,0,0
2020-06-09,Maine,2606,100,0,0
2020-06-10,Maine,2637,100,0,0
2020-06-11,Maine,2667,100,0,0
2020-06-12,Maine,2721,100,0,0
2020-06-13,Maine,2757,100,0,0
2020-06-14,Maine,2793,100,0,0
2020-06-15,Maine,2810,101,0,0
2020-06-16,Maine,2819,101,0,0
2020-06-17,Maine,2836,102,0,0
2020-06-18,Maine,2878,102,0,0
2020-06-19,Maine,2913,102,0,0
2020-06-20,Maine,2938,102,0,0
2020-06-21,Maine,2957,102,0,0
2020-06-22,Maine,2971,102,0,0
2020-06-23,Maine,2994,102,0,0
2020-06-24,Maine,3017,103,0,0
2020-06-25,Maine,3070,103,0,0
2020-06-26,Maine,3102,103,0,0
2020-06-27,Maine,3154,104,0,0
2020-06-28,Maine,3191,104,0,0
2020-06-29,Maine,3219,105,0,0
2020-06-30,Maine,3253,105,0,0
2020-07-01,Maine,3294,105,0,0
2020-07-02,Maine,3328,105,0,0
2020-07-03,Maine,3373,105,0,0
2020-07-04,Maine,3397,107,0,0
2020-07-05,Maine,3415,109,0,0
2020-07-06,Maine,3423,109,0,0
2020-07-07,Maine,3440,110,0,0
2020-07-08,Maine,3460,110,0,0
2020-07-09,Maine,3486,111,0,0
2020-07-10,Maine,3499,111,0,0
2020-07-11,Maine,3520,112,0,0
2020-07-12,Maine,3539,114,0,0
2020-07-13,Maine,3558,114,0,0
2020-07-14,Maine,3566,114,0,0
2020-07-15,Maine,3578,114,0,0
2020-07-16,Maine,3598,114,0,0
2020-07-17,Maine,3636,115,0,0
2020-07-18,Maine,3646,117,0,0
2020-07-19,Maine,3687,117,0,0
2020-07-20,Maine,3711,117,0,0
2020-07-21,Maine,3723,118,0,0
2020-07-22,Maine,3723,118,0,0
2020-07-23,Maine,3737,118,0,0
2020-07-24,Maine,3757,118,0,0
2020-07-25,Maine,3790,119,0,0
2020-07-26,Maine,3814,119,0,0
2020-07-27,Maine,3832,119,0,0
2020-07-28,Maine,3838,121,0,0
2020-07-29,Maine,3866,121,0,0
2020-07-30,Maine,3888,122,0,0
2020-07-31,Maine,3912,123,0,0
2020-08-01,Maine,3937,123,0,0
2020-08-02,Maine,3958,123,0,0
2020-08-03,Maine,3970,124,0,0
2020-08-04,Maine,3975,123,0,0
2020-08-05,Maine,3992,124,0,0
2020-08-06,Maine,3997,124,0,0
2020-08-07,Maine,4014,124,0,0
2020-08-08,Maine,4026,125,0,0
2020-08-09,Maine,4042,125,0,0
2020-08-10,Maine,4049,125,0,0
2020-08-11,Maine,4050,126,0,0
2020-08-12,Maine,4070,126,0,0
2020-08-13,Maine,4089,126,0,0
2020-08-14,Maine,4115,126,0,0
2020-08-15,Maine,4144,127,0,0
2020-08-16,Maine,4168,127,0,0
2020-08-17,Maine,4197,127,0,0
2020-08-18,Maine,4213,127,0,0
2020-08-19,Maine,4234,127,0,0
2020-08-20,Maine,4252,128,0,0
2020-08-21,Maine,4285,129,0,0
2020-08-22,Maine,4317,130,0,0
2020-08-23,Maine,4335,131,0,0
2020-08-24,Maine,4356,131,0,0
2020-08-25,Maine,4368,131,0,0
2020-08-26,Maine,4389,132,0,0
2020-08-27,Maine,4414,132,0,0
2020-08-28,Maine,4436,132,0,0
2020-08-29,Maine,4489,132,0,0
2020-08-30,Maine,4512,132,0,0
2020-08-31,Maine,4526,132,0,0
2020-09-01,Maine,4548,132,0,0
2020-09-02,Maine,4567,133,0,0
2020-09-03,Maine,4617,133,0,0
2020-09-04,Maine,4632,134,0,0
2020-09-05,Maine,4667,134,0,0
2020-09-06,Maine,4682,134,0,0
2020-09-07,Maine,4701,134,0,0
2020-09-08,Maine,4713,134,0,0
2020-09-09,Maine,4734,134,0,0
2020-09-10,Maine,4760,134,0,0
2020-09-11,Maine,4792,134,0,0
2020-09-12,Maine,4834,135,0,0
2020-09-13,Maine,4863,136,0,0
2020-09-14,Maine,4903,136,0,0
2020-09-15,Maine,4918,137,0,0
2020-09-16,Maine,4941,138,0,0
2020-09-17,Maine,4962,138,0,0
2020-09-18,Maine,5005,138,0,0
2020-09-19,Maine,5035,139,0,0
2020-09-20,Maine,5079,139,0,0
2020-09-21,Maine,5106,140,0,0
2020-09-22,Maine,5146,140,0,0
2020-09-23,Maine,5171,140,0,0
2020-09-24,Maine,5215,140,0,0
2020-09-25,Maine,5235,140,0,0
2020-09-26,Maine,5260,140,0,0
2020-09-27,Maine,5288,140,0,0
2020-09-28,Maine,5300,140,0,0
2020-09-29,Maine,5337,141,0,0
2020-09-30,Maine,5391,141,0,0
2020-10-01,Maine,5431,142,0,0
2020-10-02,Maine,5468,142,0,0
2020-10-03,Maine,5486,142,0,0
2020-10-04,Maine,5519,142,0,0
2020-10-05,Maine,5545,142,0,0
2020-10-06,Maine,5565,142,0,0
2020-10-07,Maine,5604,142,0,0
2020-10-08,Maine,5639,142,0,0
2020-10-09,Maine,5666,143,0,0
2020-10-10,Maine,5696,143,0,0
2020-10-11,Maine,5723,143,0,0
2020-10-12,Maine,5752,143,0,0
2020-10-13,Maine,5780,143,0,0
2020-10-14,Maine,5816,143,0,0
2020-10-15,Maine,5836,144,0,0
2020-10-16,Maine,5865,145,0,0
2020-10-17,Maine,5913,146,0,0
2020-10-18,Maine,5939,146,0,0
2020-10-19,Maine,5962,146,0,0
2020-10-20,Maine,5989,146,0,0
2020-10-21,Maine,6027,146,0,0
2020-10-22,Maine,6064,146,0,0
2020-10-23,Maine,6095,146,0,0
2020-10-24,Maine,6137,146,0,0
2020-10-25,Maine,6201,146,0,0
2020-10-26,Maine,6254,146,0,0
2020-10-27,Maine,6311,146,0,0
2020-10-28,Maine,6387,146,0,0
2020-10-29,Maine,6467,146,0,0
2020-10-30,Maine,6570,146,0,0
2020-10-31,Maine,6668,147,0,0
2020-11-01,Maine,6715,147,0,0
2020-11-02,Maine,6799,148,0,0
2020-11-03,Maine,6926,148,0,0
2020-11-04,Maine,7077,150,0,0
2020-11-05,Maine,7260,150,0,0
2020-11-06,Maine,7444,150,0,0
2020-11-07,Maine,7603,152,0,0
2020-11-08,Maine,7693,152,0,0
2020-11-09,Maine,7888,153,0,0
2020-11-10,Maine,8060,156,0,0
2020-11-11,Maine,8202,158,0,0
2020-11-12,Maine,8395,159,0,0
2020-11-13,Maine,8639,162,0,0
2020-11-14,Maine,8791,163,0,0
2020-11-15,Maine,8944,165,0,0
2020-11-16,Maine,9117,165,0,0
2020-11-17,Maine,9363,166,0,0
2020-11-18,Maine,9519,170,0,0
2020-11-19,Maine,9734,171,0,0
2020-11-20,Maine,9958,173,0,0
2020-11-21,Maine,10123,174,0,0
2020-11-22,Maine,10359,176,0,0
2020-11-23,Maine,10544,177,0,0
2020-11-24,Maine,10799,189,0,0
2020-11-25,Maine,11027,190,0,0
2020-11-26,Maine,11265,190,0,0
2020-11-27,Maine,11265,190,0,0
2020-11-28,Maine,11288,191,0,0
2020-11-29,Maine,11508,191,0,0
2020-11-30,Maine,11757,194,0,0
2020-12-01,Maine,11976,214,0,0
2020-12-02,Maine,12208,218,0,0
2020-12-03,Maine,12554,220,0,0
2020-12-04,Maine,12844,224,0,0
2020-12-05,Maine,13127,227,0,0
2020-12-06,Maine,13348,227,0,0
2020-12-07,Maine,13775,227,0,0
2020-12-08,Maine,14049,239,0,0
2020-12-09,Maine,14454,246,0,0
2020-12-10,Maine,14861,246,0,0
2020-12-11,Maine,15206,250,0,0
2020-12-12,Maine,15620,257,0,0
2020-12-13,Maine,15923,257,0,0
2020-12-14,Maine,16349,259,0,0
2020-12-15,Maine,16760,265,0,0
2020-12-16,Maine,17311,267,0,0
2020-12-17,Maine,17901,276,0,0
2020-12-18,Maine,18337,281,0,0
2020-12-19,Maine,18739,292,0,0
2020-12-20,Maine,18946,292,0,0
2020-12-21,Maine,19285,293,0,0
2020-12-22,Maine,19743,303,0,0
2020-12-23,Maine,20491,311,0,0
2020-12-24,Maine,21226,317,0,0
2020-12-25,Maine,21547,319,0,0
2020-12-26,Maine,21547,319,0,0
2020-12-27,Maine,21880,323,0,0
2020-12-28,Maine,22319,326,0,0
2020-12-29,Maine,22909,333,0,0
2020-12-30,Maine,23499,334,0,0
2020-12-31,Maine,24201,347,0,0
2021-01-01,Maine,24201,347,0,0
2021-01-02,Maine,25245,358,0,0
2021-01-03,Maine,25592,359,0,0
2021-01-04,Maine,25968,360,0,0
2021-01-05,Maine,26565,369,0,0
2021-01-06,Maine,27090,372,0,0
2021-01-07,Maine,27625,385,0,0
2021-01-08,Maine,28407,426,0,0
2021-01-09,Maine,29019,432,0,0
2021-01-10,Maine,29298,432,0,0
2021-01-11,Maine,29611,438,0,0
2021-01-12,Maine,30326,449,0,0
2021-01-13,Maine,31150,453,0,0
2021-01-14,Maine,31958,461,0,0
2021-01-15,Maine,32781,477,0,0
2021-01-16,Maine,33219,507,0,0
2021-01-17,Maine,33559,511,0,0
2021-01-18,Maine,33876,514,0,0
2021-01-19,Maine,34262,519,165175,12288
2021-01-20,Maine,34963,530,176400,13123
2021-01-21,Maine,35638,536,178450,13275
2021-01-22,Maine,36274,540,178450,13275
2021-01-23,Maine,36598,544,178450,13275
2021-01-24,Maine,36598,544,195925,14575
2021-01-25,Maine,37046,547,204325,15200
2021-01-26,Maine,37708,558,208225,15490
2021-01-27,Maine,38170,562,211150,15708
2021-01-28,Maine,38454,567,212125,15781
2021-01-29,Maine,38813,570,212125,15781
2021-01-30,Maine,39168,590,212125,15781
2021-01-31,Maine,39324,590,221875,16506
2021-02-01,Maine,39543,595,226275,16833
2021-02-02,Maine,39960,618,254550,18937
2021-02-03,Maine,40233,627,254550,18937
2021-02-04,Maine,40534,630,254550,18937
2021-02-05,Maine,40799,632,254550,18937
2021-02-06,Maine,41064,634,254550,18937
2021-02-07,Maine,41218,635,276600,20577
2021-02-08,Maine,41419,636,285800,21262
2021-02-09,Maine,41630,639,299375,22271
2021-02-10,Maine,41883,641,299375,22271
2021-02-11,Maine,42058,641,299375,22271
2021-02-12,Maine,42259,643,299375,22271
2021-02-13,Maine,42419,647,299375,22271
2021-02-14,Maine,42529,649,317850,23646
2021-02-15,Maine,42677,649,321850,23943
2021-02-16,Maine,42768,651,321850,23943
2021-02-17,Maine,42872,654,335375,24950
2021-02-18,Maine,43090,655,335375,24950
2021-02-19,Maine,43224,656,335375,24950
2021-02-20,Maine,43367,658,335375,24950
2021-02-21,Maine,43497,658,355310,26433
2021-02-22,Maine,43594,658,387360,28817
2021-02-23,Maine,43736,660,398190,29623
2021-02-24,Maine,43900,677,411790,30634
2021-02-25,Maine,44117,701,416090,30954
2021-02-26,Maine,44295,701,416090,30954
2021-02-27,Maine,44492,702,416090,30954
2021-02-28,Maine,44634,703,451450,33585
2021-03-01,Maine,44762,703,465150,34604
2021-03-02,Maine,44944,703,487680,36280
2021-03-03,Maine,45091,705,503580,37463
2021-03-04,Maine,45227,705,503580,37463
2021-03-05,Maine,45452,704,503580,37463
2021-03-06,Maine,45635,704,503580,37463
2021-03-07,Maine,45794,706,541780,40305
2021-03-08,Maine,45926,706,557580,41480
2021-03-09,Maine,46059,723,581920,43291
2021-03-10,Maine,46254,723,582520,43335
2021-03-11,Maine,46441,723,583690,43422
2021-03-12,Maine,46650,723,583690,43422
2021-03-13,Maine,46856,724,583690,43422
2021-03-14,Maine,47025,724,624990,46495
2021-03-15,Maine,47199,725,636990,47388
2021-03-16,Maine,47388,725,666270,49566
2021-03-17,Maine,47591,725,666270,49566
2021-03-18,Maine,47832,727,679570,50555
2021-03-19,Maine,48070,728,679570,50555
2021-03-20,Maine,48292,728,679570,50555
2021-03-21,Maine,48464,729,713860,53106
2021-03-22,Maine,48642,729,715360,53218
2021-03-23,Maine,48773,731,756610,56287
2021-03-24,Maine,48972,731,757780,56374
2021-03-25,Maine,49190,731,791220,58861
2021-03-26,Maine,49443,731,791220,58861
2021-03-27,Maine,49653,736,791220,58861
2021-03-28,Maine,49850,736,823870,61290
2021-03-29,Maine,50030,736,826370,61476
2021-03-30,Maine,50253,738,875990,65168
2021-03-31,Maine,50504,743,882840,65677
2021-04-01,Maine,50788,744,914940,68065
2021-04-02,Maine,51189,744,914940,68065
2021-04-03,Maine,51468,745,914940,68065
2021-04-04,Maine,51763,745,956470,71155
2021-04-05,Maine,51986,746,971770,72293
2021-04-06,Maine,52276,746,998660,74293
2021-04-07,Maine,52677,747,1008240,75006
2021-04-08,Maine,52996,748,1037000,77146
2021-04-09,Maine,53434,750,1037000,77146
2021-04-10,Maine,53745,750,1037000,77146
2021-04-11,Maine,53960,750,1065300,79251
2021-04-12,Maine,54256,751,1074270,79918
2021-04-13,Maine,54827,753,1117280,83118
2021-04-14,Maine,55374,757,1128740,83970
2021-04-15,Maine,55953,758,1144750,85161
2021-04-16,Maine,56525,763,1144750,85161
2021-04-17,Maine,56939,764,1144750,85161
2021-04-18,Maine,57285,765,1170180,87053
2021-04-19,Maine,57545,767,1204480,89605
2021-04-20,Maine,57965,767,1233010,91727
2021-04-21,Maine,58465,768,1241960,92393
2021-04-22,Maine,58868,769,1265690,94159
2021-04-23,Maine,59239,771,1265690,94159
2021-04-24,Maine,59612,772,1265690,94159
2021-04-25,Maine,59776,772,1318350,98076
2021-04-26,Maine,60005,772,1336750,99445
2021-04-27,Maine,60430,777,1362340,101349
2021-04-28,Maine,60691,778,1367680,101746
2021-04-29,Maine,60945,782,1407470,104706
2021-04-30,Maine,61213,784,1407470,104706
2021-05-01,Maine,61616,789,1407470,104706
2021-05-02,Maine,61847,789,1430130,106392
2021-05-03,Maine,62092,790,1450130,107880
2021-05-04,Maine,62509,790,1481440,110209
2021-05-05,Maine,62857,791,1487690,110674
2021-05-06,Maine,63175,793,1520230,113095
2021-05-07,Maine,63463,794,1520230,113095
2021-05-08,Maine,63750,795,1520230,113095
2021-05-09,Maine,63994,795,1547860,115150
2021-05-10,Maine,64208,795,1566570,116542
2021-05-11,Maine,64446,797,1594490,118619
2021-05-12,Maine,64748,798,1608860,119688
2021-05-13,Maine,65043,798,1628280,121133
2021-05-14,Maine,65348,799,1628280,121133
2021-05-15,Maine,65523,801,1628280,121133
2021-05-16,Maine,65715,802,1645830,122438
2021-05-17,Maine,65914,803,1675440,124641
2021-05-18,Maine,66113,805,1705160,126852
2021-05-19,Maine,66315,807,1722040,128108
2021-05-20,Maine,66534,816,1732380,128877
2021-05-21,Maine,66704,818,1732380,128877
2021-05-22,Maine,66863,819,1732380,128877
2021-05-23,Maine,66979,820,1740600,129489
2021-05-24,Maine,67071,822,1740700,129496
2021-05-25,Maine,67132,824,1751500,130299
2021-05-26,Maine,67294,825,1753040,130414
2021-05-27,Maine,67416,825,1790020,133165
2021-05-28,Maine,67544,825,1790020,133165
2021-05-29,Maine,67651,825,1790020,133165
2021-05-30,Maine,67738,825,1790020,133165
2021-05-31,Maine,67780,825,1791190,133252
2021-06-01,Maine,67819,825,1796900,133677
2021-06-02,Maine,67880,827,1801200,133997
2021-06-03,Maine,67986,837,1805420,134311
2021-06-04,Maine,68057,838,1805420,134311
2021-06-05,Maine,68154,839,1805420,134311
2021-06-06,Maine,68232,839,1806870,134419
2021-06-07,Maine,68262,839,1807010,134429
2021-06-08,Maine,68331,840,1809810,134637
2021-06-09,Maine,68384,843,1817470,135207
2021-06-10,Maine,68449,843,1818640,135294
2021-06-11,Maine,68487,844,1818640,135294
2021-06-12,Maine,68540,845,1818640,135294
2021-06-13,Maine,68590,845,1818640,135294
2021-06-14,Maine,68603,845,1818640,135294
2021-06-15,Maine,68632,848,1834530,136476
2021-06-16,Maine,68683,853,1835190,136525
2021-06-17,Maine,68717,854,1840150,136894
2021-06-18,Maine,68753,854,1840150,136894
2021-06-19,Maine,68794,854,1840150,136894
2021-06-20,Maine,68826,854,1840150,136894
2021-06-21,Maine,68844,854,1840710,136936
2021-06-22,Maine,68864,854,1845750,137311
2021-06-23,Maine,68877,856,1848690,137530
2021-06-24,Maine,68889,856,1851690,137753
2021-06-25,Maine,68924,858,1851690,137753
2021-06-26,Maine,68963,858,1851690,137753
2021-06-27,Maine,68976,858,1851690,137753
2021-06-28,Maine,68989,858,1852110,137784
2021-06-29,Maine,69021,858,1854310,137948
2021-06-30,Maine,69033,858,1856870,138138
2021-07-01,Maine,69054,859,1857970,138220
2021-07-02,Maine,69069,860,1857970,138220
2021-07-03,Maine,69099,860,1857970,138220
2021-07-04,Maine,69118,860,1857970,138220
2021-07-05,Maine,69118,860,1857970,138220
2021-07-06,Maine,69118,860,1866410,138848
2021-07-07,Maine,69156,861,1867590,138936
2021-07-08,Maine,69192,861,1874270,139433
2021-07-09,Maine,69201,862,1874270,139433
2021-07-10,Maine,69219,862,1874270,139433
2021-07-11,Maine,69219,862,1874470,139447
2021-07-12,Maine,69219,862,1875540,139527
2021-07-13,Maine,69284,862,1879360,139811
2021-07-14,Maine,69324,867,1881960,140005
2021-07-15,Maine,69373,877,1883850,140145
2021-07-16,Maine,69418,878,1883850,140145
2021-07-17,Maine,69474,882,1883850,140145
2021-07-18,Maine,69474,882,1886380,140334
2021-07-19,Maine,69474,882,1887110,140388
2021-07-20,Maine,69627,882,1891290,140699
2021-07-21,Maine,69674,887,1899480,141308
2021-07-22,Maine,69780,891,1900430,141379
2021-07-23,Maine,69834,891,1900430,141379
2021-07-24,Maine,69904,897,1900430,141379
2021-07-25,Maine,69904,897,1901020,141423
2021-07-26,Maine,69904,897,1902340,141521
2021-07-27,Maine,70076,898,1910840,142153
2021-07-28,Maine,70141,899,1921570,142951
2021-07-29,Maine,70261,899,1925110,143215
2020-01-21,United States,1,0,0,0
2020-01-22,United States,1,0,0,0
2020-01-23,United States,1,0,0,0
2020-01-24,United States,2,0,0,0
2020-01-25,United States,3,0,0,0
2020-01-26,United States,5,0,0,0
2020-01-27,United States,5,0,0,0
2020-01-28,United States,5,0,0,0
2020-01-29,United States,5,0,0,0
2020-01-30,United States,6,0,0,0
2020-01-31,United States,7,0,0,0
2020-02-01,United States,8,0,0,0
2020-02-02,United States,11,0,0,0
2020-02-03,United States,11,0,0,0
2020-02-04,United States,11,0,0,0
2020-02-05,United States,12,0,0,0
2020-02-06,United States,12,0,0,0
2020-02-07,United States,12,0,0,0
2020-02-08,United States,12,0,0,0
2020-02-09,United States,12,0,0,0
2020-02-10,United States,13,0,0,0
2020-02-11,United States,13,0,0,0
2020-02-12,United States,14,0,0,0
2020-02-13,United States,15,0,0,0
2020-02-14,United States,15,0,0,0
2020-02-15,United States,15,0,0,0
2020-02-16,United States,15,0,0,0
2020-02-17,United States,25,0,0,0
2020-02-18,United States,25,0,0,0
2020-02-19,United States,25,0,0,0
2020-02-20,United States,27,0,0,0
2020-02-21,United States,30,0,0,0
2020-02-22,United States,30,0,0,0
2020-02-23,United States,30,0,0,0
2020-02-24,United States,43,0,0,0
2020-02-25,United States,45,0,0,0
2020-02-26,United States,60,0,0,0
2020-02-27,United States,60,0,0,0
2020-02-28,United States,65,0,0,0
2020-02-29,United States,70,1,0,0
2020-03-01,United States,88,3,0,0
2020-03-02,United States,104,6,0,0
2020-03-03,United States,125,10,0,0
2020-03-04,United States,161,12,0,0
2020-03-05,United States,228,12,0,0
2020-03-06,United States,311,15,0,0
2020-03-07,United States,428,19,0,0
2020-03-08,United States,547,22,0,0
2020-03-09,United States,748,26,0,0
2020-03-10,United States,1018,31,0,0
2020-03-11,United States,1263,37,0,0
2020-03-12,United States,1668,43,0,0
2020-03-13,United States,2224,50,0,0
2020-03-14,United States,2898,60,0,0
2020-03-15,United States,3600,68,0,0
2020-03-16,United States,4507,91,0,0
2020-03-17,United States,5906,117,0,0
2020-03-18,United States,8350,162,0,0
2020-03-19,United States,12393,212,0,0
2020-03-20,United States,18012,277,0,0
2020-03-21,United States,24528,360,0,0
2020-03-22,United States,33073,458,0,0
2020-03-23,United States,43505,579,0,0
2020-03-24,United States,53938,785,0,0
2020-03-25,United States,68572,1054,0,0
2020-03-26,United States,85570,1353,0,0
2020-03-27,United States,102900,1770,0,0
2020-03-28,United States,123966,2300,0,0
2020-03-29,United States,142486,2718,0,0
2020-03-30,United States,163955,3368,0,0
2020-03-31,United States,188461,4304,0,0
2020-04-01,United States,215391,5325,0,0
2020-04-02,United States,245108,6541,0,0
2020-04-03,United States,277426,7932,0,0
2020-04-04,United States,312525,9488,0,0
2020-04-05,United States,338141,10856,0,0
2020-04-06,United States,369057,12382,0,0
2020-04-07,United States,399394,14616,0,0
2020-04-08,United States,431214,16701,0,0
2020-04-09,United States,465913,18821,0,0
2020-04-10,United States,499386,21084,0,0
2020-04-11,United States,531106,23168,0,0
2020-04-12,United States,558249,24849,0,0
2020-04-13,United States,584018,26613,0,0
2020-04-14,United States,610709,29318,0,0
2020-04-15,United States,640742,32070,0,0
2020-04-16,United States,672355,34419,0,0
2020-04-17,United States,703864,36708,0,0
2020-04-18,United States,732262,38659,0,0
2020-04-19,United States,757596,40179,0,0
2020-04-20,United States,784991,42016,0,0
2020-04-21,United States,810505,44688,0,0
2020-04-22,United States,839336,47059,0,0
2020-04-23,United States,873112,49228,0,0
2020-04-24,United States,909853,51360,0,0
2020-04-25,United States,944261,53327,0,0
2020-04-26,United States,970996,54580,0,0
2020-04-27,United States,994193,56022,0,0
2020-04-28,United States,1018844,58416,0,0
2020-04-29,United States,1045399,60930,0,0
2020-04-30,United States,1075756,63140,0,0
2020-05-01,United States,1109726,64902,0,0
2020-05-02,United States,1139200,66485,0,0
2020-05-03,United States,1165340,67816,0,0
2020-05-04,United States,1187302,68905,0,0
2020-05-05,United States,1211011,71139,0,0
2020-05-06,United States,1235517,73847,0,0
2020-05-07,United States,1263995,75805,0,0
